Node	 Parent	 Time	 SigClade
7586	3082	4	0
7587	1198	6	0
7588	887	6	0
7589	45	6	0
7590	4366	8	0
7591	5718	7	0
7592	5114	5	0
7593	4	3	0
7594	4866	4	0
7595	2700	8	0
7596	2316	7	0
7597	1196	8	0
7598	883	7	0
7599	2453	6	0
7600	2476	7	0
7601	1796	4	0
7602	3510	9	0
7603	946	6	0
7604	1755	5	0
7605	5862	4	0
7606	3574	5	0
7607	371	2	0
7608	610	7	0
7609	930	7	0
7610	829	4	0
7611	350	6	0
7612	4367	5	0
7613	430	6	0
7614	402	7	0
7615	2961	8	0
7616	2870	3	0
7617	1739	5	0
7618	4118	6	0
7619	2524	7	0
7620	610	5	0
7621	2754	6	0
7622	2641	8	0
7623	5557	8	0
7624	3811	7	0
7625	1598	6	0
7626	3290	7	0
7627	4498	8	0
7628	271	4	0
7629	49	4	0
7630	1715	5	0
7631	3731	4	0
7632	240	3	0
7633	3752	5	0
7634	4409	7	0
7635	2884	8	0
7636	3209	6	0
7637	235	3	0
7638	343	6	0
7639	4211	6	0
7640	3614	7	0
7641	805	7	0
7642	3065	7	0
7643	592	5	0
7644	427	2	0
7645	667	6	0
7646	4769	8	0
7647	911	7	0
7648	3602	4	0
7649	1908	5	0
7650	3517	7	0
7651	661	6	0
7652	357	5	0
7653	1704	4	0
7654	474	5	0
7655	2753	6	0
7656	1132	9	0
7657	2886	6	0
7658	5024	7	0
7659	3993	5	0
7660	2558	6	0
7661	676	7	0
7662	1033	4	0
7663	807	5	0
7664	5370	9	0
7665	6	3	0
7666	2597	6	0
7667	3331	5	0
7668	4177	7	0
7669	146	7	0
7670	653	6	0
7671	190	5	0
7672	529	6	0
7673	1906	7	0
7674	75	6	0
7675	843	5	0
7676	627	4	0
7677	124	5	0
7678	2827	6	0
7679	303	5	0
7680	1043	5	0
7681	38	5	0
7682	150	4	0
7683	4725	8	0
7684	3932	8	0
7685	2703	8	0
7686	1965	5	0
7687	97	4	0
7688	1210	6	0
7689	537	3	0
7690	1276	8	0
7691	314	6	0
7692	2868	6	0
7693	1283	6	0
7694	20	4	0
7695	2695	7	0
7696	787	7	0
7697	40	4	0
7698	1958	9	0
7699	4	3	0
7700	4419	6	0
7701	2161	6	0
7702	570	7	0
7703	102	6	0
7704	734	7	0
7705	44	5	0
7706	206	4	0
7707	812	4	0
7708	193	6	0
7709	2476	7	0
7710	1059	8	0
7711	4653	7	0
7712	983	5	0
7713	4421	5	0
7714	388	7	0
7715	3017	6	0
7716	1602	6	0
7717	1369	4	0
7718	300	5	0
7719	3723	6	0
7720	1950	8	0
7721	6292	4	0
7722	801	5	0
7723	3447	6	0
7724	789	4	0
7725	38	4	0
7726	2227	6	0
7727	6608	8	0
7728	544	5	0
7729	95	3	0
7730	1129	7	0
7731	1758	5	0
7732	4508	7	0
7733	2696	8	0
7734	2661	5	0
7735	4502	8	0
7736	2592	8	0
7737	2789	6	0
7738	550	6	0
7739	2930	5	0
7740	557	5	0
7741	4244	8	0
7742	1516	6	0
7743	4132	7	0
7744	903	7	0
7745	5799	6	0
7746	424	4	0
7747	3923	6	0
7748	1444	7	0
7749	2766	5	0
7750	995	8	0
7751	1588	1	0
7752	2768	5	0
7753	289	7	0
7754	1996	5	0
7755	261	4	0
7756	1203	6	0
7757	3396	5	0
7758	2242	5	0
7759	177	6	0
7760	2	4	0
7761	2819	7	0
7762	5229	7	0
7763	4829	6	0
7764	2006	5	0
7765	5854	8	0
7766	86	5	0
7767	7077	7	0
7768	160	5	0
7769	2524	6	0
7770	4355	7	0
7771	1742	6	0
7772	819	7	0
7773	843	7	0
7774	336	8	0
7775	1082	4	0
7776	5708	6	0
7777	451	4	0
7778	1102	5	0
7779	2776	6	0
7780	97	4	0
7781	2386	8	0
7782	883	7	0
7783	4373	8	0
7784	520	7	0
7785	913	7	0
7786	2976	6	0
7787	2296	6	0
7788	5619	5	0
7789	3564	7	0
7790	5022	5	0
7791	6294	8	0
7792	1403	7	0
7793	4533	7	0
7794	5	3	0
7795	2616	5	0
7796	229	6	0
7797	138	6	0
7798	3023	6	0
7799	1283	6	0
7800	573	5	0
7801	284	7	0
7802	1707	5	0
7803	3829	4	0
7804	2649	5	0
7805	208	6	0
7806	2529	7	0
7807	4739	4	0
7808	6190	7	0
7809	6310	5	0
7810	4290	8	0
7811	2858	8	0
7812	6697	7	0
7813	176	6	0
7814	3823	6	0
7815	3907	6	0
7816	3099	6	0
7817	1234	6	0
7818	150	5	0
7819	2080	6	0
7820	3024	6	0
7821	345	4	0
7822	676	6	0
7823	722	4	0
7824	143	4	0
7825	1033	4	0
7826	4699	7	0
7827	1637	7	0
7828	2505	3	0
7829	1039	7	0
7830	1547	7	0
7831	1122	6	0
7832	1690	6	0
7833	2096	5	0
7834	259	6	0
7835	1102	7	0
7836	698	3	0
7837	2643	6	0
7838	3724	6	0
7839	443	5	0
7840	1545	6	0
7841	959	6	0
7842	48	6	0
7843	1708	8	0
7844	1945	7	0
7845	5799	7	0
7846	2727	6	0
7847	2328	6	0
7848	1295	7	0
7849	861	5	0
7850	264	5	0
7851	338	5	0
7852	4068	6	0
7853	894	4	0
7854	3	2	0
7855	2316	6	0
7856	4113	5	0
7857	4615	7	0
7858	4122	7	0
7859	2471	6	0
7860	1550	5	0
7861	772	2	0
7862	655	7	0
7863	1154	6	0
7864	1395	5	0
7865	4591	7	0
7866	1111	5	0
7867	2560	7	0
7868	106	4	0
7869	3672	6	0
7870	4120	7	0
7871	3355	6	0
7872	2229	6	0
7873	5952	7	0
7874	983	5	0
7875	55	8	0
7876	4778	8	0
7877	491	7	0
7878	4761	6	0
7879	763	5	0
7880	2445	8	0
7881	594	5	0
7882	1128	8	0
7883	798	7	0
7884	4433	7	0
7885	435	6	0
7886	3726	7	0
7887	1253	7	0
7888	573	5	0
7889	4545	8	0
7890	4796	7	0
7891	431	7	0
7892	2256	8	0
7893	5561	9	0
7894	230	6	0
7895	916	5	0
7896	2257	5	0
7897	77	4	0
7898	1432	6	0
7899	1012	6	0
7900	2726	7	0
7901	224	7	0
7902	3797	3	0
7903	3549	7	0
7904	794	3	0
7905	1019	5	0
7906	150	5	0
7907	6085	8	0
7908	2157	6	0
7909	1817	6	0
7910	49	3	0
7911	835	5	0
7912	6157	6	0
7913	1778	7	0
7914	1895	4	0
7915	800	6	0
7916	2801	6	0
7917	870	7	0
7918	2982	4	0
7919	987	7	0
7920	170	3	0
7921	3091	6	0
7922	526	5	0
7923	2063	5	0
7924	617	4	0
7925	1830	5	0
7926	573	5	0
7927	651	7	0
7928	2820	7	0
7929	914	7	0
7930	5630	6	0
7931	788	6	0
7932	3198	7	0
7933	1516	7	0
7934	2366	8	0
7935	300	6	0
7936	3489	6	0
7937	3368	6	0
7938	3384	7	0
7939	1915	7	0
7940	3169	7	0
7941	139	6	0
7942	861	6	0
7943	297	6	0
7944	1571	6	0
7945	1791	6	0
7946	1325	7	0
7947	740	8	0
7948	621	6	0
7949	1627	4	0
7950	3037	8	0
7951	3816	8	0
7952	1369	6	0
7953	872	6	0
7954	666	6	0
7955	654	6	0
7956	3612	7	0
7957	2704	7	0
7958	2890	5	0
7959	900	7	0
7960	1727	6	0
7961	2872	7	0
7962	2055	6	0
7963	5681	7	0
7964	4567	6	0
7965	5179	7	0
7966	3950	7	0
7967	4592	4	0
7968	1570	6	0
7969	1014	6	0
7970	6043	6	0
7971	694	5	0
7972	2896	6	0
7973	928	7	0
7974	1239	5	0
7975	2090	5	0
7976	1165	5	0
7977	36	3	0
7978	293	6	0
7979	1534	5	0
7980	3720	8	0
7981	575	7	0
7982	4782	6	0
7983	1579	8	0
7984	1631	5	0
7985	519	3	0
7986	125	3	0
7987	4082	7	0
7988	1712	6	0
7989	1079	6	0
7990	1154	7	0
7991	2206	7	0
7992	1390	7	0
7993	811	5	0
7994	67	4	0
7995	35	5	0
7996	790	7	0
7997	2094	7	0
7998	31	7	0
7999	725	6	0
8000	3706	7	0
8001	363	4	0
8002	800	6	0
8003	826	6	0
8004	4373	7	0
8005	2597	7	0
8006	1532	7	0
8007	1036	4	0
8008	903	6	0
8009	4303	8	0
8010	154	5	0
8011	153	6	0
8012	6981	8	0
8013	1093	4	0
8014	3914	7	0
8015	1281	6	0
8016	208	6	0
8017	701	4	0
8018	1160	7	0
8019	5014	8	0
8020	1419	6	0
8021	4693	5	0
8022	2625	6	0
8023	4529	6	0
8024	1009	6	0
8025	1218	7	0
8026	6272	7	0
8027	2337	9	0
8028	2285	7	0
8029	653	6	0
8030	5210	7	0
8031	2299	4	0
8032	2277	6	0
8033	3596	7	0
8034	6138	6	0
8035	489	7	0
8036	83	6	0
8037	865	6	0
8038	1386	6	0
8039	782	6	0
8040	416	4	0
8041	65	5	0
8042	609	7	0
8043	489	7	0
8044	4652	6	0
8045	853	5	0
8046	1724	8	0
8047	891	4	0
8048	4264	4	0
8049	760	3	0
8050	2558	5	0
8051	42	6	0
8052	2784	6	0
8053	669	5	0
8054	1526	6	0
8055	1354	5	0
8056	91	5	0
8057	3070	6	0
8058	2530	6	0
8059	3379	6	0
8060	586	6	0
8061	5454	6	0
8062	2285	7	0
8063	1036	3	0
8064	570	8	0
8065	2558	7	0
8066	2043	8	0
8067	21	5	0
8068	1907	8	0
8069	846	7	0
8070	39	3	0
8071	5239	7	0
8072	888	7	0
8073	520	6	0
8074	3566	5	0
8075	3710	8	0
8076	1086	5	0
8077	1689	4	0
8078	2072	5	0
8079	2744	7	0
8080	1184	4	0
8081	1899	5	0
8082	1736	6	0
8083	3522	6	0
8084	2617	5	0
8085	1713	6	0
8086	3831	6	0
8087	2129	6	0
8088	4243	7	0
8089	1724	8	0
8090	3018	7	0
8091	592	4	0
8092	396	4	0
8093	1537	7	0
8094	1283	6	0
8095	1282	5	0
8096	2708	7	0
8097	1335	6	0
8098	1319	7	0
8099	2313	6	0
8100	3124	7	0
8101	6902	6	0
8102	798	6	0
8103	108	5	0
8104	926	6	0
8105	1296	8	0
8106	588	7	0
8107	3231	7	0
8108	3112	8	0
8109	1421	5	0
8110	4885	7	0
8111	5060	6	0
8112	1799	4	0
8113	2925	5	0
8114	2159	8	0
8115	1374	8	0
8116	2227	6	0
8117	2227	7	0
8118	21	5	0
8119	2074	8	0
8120	2108	5	0
8121	1684	4	0
8122	359	3	0
8123	3618	6	0
8124	1941	6	0
8125	853	5	0
8126	346	4	0
8127	1568	8	0
8128	1992	6	0
8129	902	5	0
8130	5279	7	0
8131	1166	6	0
8132	1738	5	0
8133	1797	5	0
8134	1601	5	0
8135	309	6	0
8136	2096	7	0
8137	270	4	0
8138	228	7	0
8139	354	5	0
8140	742	6	0
8141	40	3	0
8142	602	8	0
8143	5575	5	0
8144	500	7	0
8145	6053	8	0
8146	113	4	0
8147	11	3	0
8148	1219	5	0
8149	3872	7	0
8150	2127	7	0
8151	865	6	0
8152	1357	5	0
8153	1960	5	0
8154	7	4	0
8155	550	7	0
8156	2200	6	0
8157	1486	6	0
8158	2044	7	0
8159	543	4	0
8160	3135	3	0
8161	5113	7	0
8162	4145	6	0
8163	793	6	0
8164	6490	9	0
8165	87	7	0
8166	336	9	0
8167	3384	7	0
8168	3339	5	0
8169	2032	4	0
8170	434	7	0
8171	3251	8	0
8172	342	7	0
8173	176	6	0
8174	154	4	0
8175	629	6	0
8176	1932	7	0
8177	1006	8	0
8178	4888	5	0
8179	44	6	0
8180	3288	7	0
8181	2794	7	0
8182	70	6	0
8183	531	7	0
8184	1788	7	0
8185	409	7	0
8186	3312	8	0
8187	4514	5	0
8188	1164	6	0
8189	111	4	0
8190	4113	6	0
8191	617	4	0
8192	926	6	0
8193	1256	7	0
8194	2292	6	0
8195	223	4	0
8196	122	4	0
8197	2166	6	0
8198	25	4	0
8199	695	7	0
8200	2594	6	0
8201	2166	8	0
8202	2063	5	0
8203	7455	8	0
8204	3872	7	0
8205	2322	6	0
8206	3533	6	0
8207	1683	4	0
8208	3892	7	0
8209	3496	5	0
8210	1634	6	0
8211	487	8	0
8212	1110	4	0
8213	6478	8	0
8214	937	7	0
8215	480	6	0
8216	898	6	0
8217	4306	7	0
8218	35	6	0
8219	544	4	0
8220	86	5	0
8221	1412	8	0
8222	1149	4	0
8223	13	5	0
8224	5829	7	0
8225	241	5	0
8226	636	7	0
8227	4915	8	0
8228	2122	3	0
8229	3720	8	0
8230	5724	8	0
8231	3290	7	0
8232	5382	7	0
8233	4545	9	0
8234	2048	6	0
8235	3991	6	0
8236	3777	6	0
8237	431	7	0
8238	2	3	0
8239	1691	8	0
8240	189	6	0
8241	1165	4	0
8242	1978	7	0
8243	1443	6	0
8244	4686	5	0
8245	2389	5	0
8246	3229	7	0
8247	2411	7	0
8248	2176	6	0
8249	82	3	0
8250	3003	7	0
8251	21	5	0
8252	7103	5	0
8253	3549	7	0
8254	138	6	0
8255	3720	7	0
8256	1161	7	0
8257	2175	5	0
8258	1062	7	0
8259	2323	5	0
8260	531	7	0
8261	2700	8	0
8262	2821	6	0
8263	1149	5	0
8264	645	8	0
8265	5147	7	0
8266	3743	4	0
8267	1182	7	0
8268	5463	5	0
8269	4391	8	0
8270	4118	7	0
8271	659	7	0
8272	5819	4	0
8273	4628	4	0
8274	2202	7	0
8275	4631	7	0
8276	1033	5	0
8277	479	4	0
8278	626	4	0
8279	1304	7	0
8280	4895	4	0
8281	886	7	0
8282	1480	5	0
8283	2839	6	0
8284	4307	6	0
8285	1869	5	0
8286	4775	6	0
8287	765	4	0
8288	1428	5	0
8289	1699	9	0
8290	376	6	0
8291	192	4	0
8292	789	4	0
8293	1627	5	0
8294	1348	6	0
8295	635	5	0
8296	4252	5	0
8297	3253	7	0
8298	560	6	0
8299	1276	6	0
8300	2224	8	0
8301	69	5	0
8302	4336	4	0
8303	2936	5	0
8304	3328	8	0
8305	323	5	0
8306	1973	7	0
8307	4718	6	0
8308	210	5	0
8309	500	7	0
8310	710	4	0
8311	965	6	0
8312	2217	5	0
8313	1412	9	0
8314	2110	7	0
8315	870	7	0
8316	1636	8	0
8317	353	6	0
8318	904	6	0
8319	4	3	0
8320	4188	6	0
8321	4719	7	0
8322	1208	4	0
8323	1129	6	0
8324	702	6	0
8325	5634	6	0
8326	3210	8	0
8327	2632	5	0
8328	4297	3	0
8329	471	7	0
8330	308	6	0
8331	2728	5	0
8332	523	8	0
8333	119	5	0
8334	1600	7	0
8335	836	8	0
8336	49	3	0
8337	1347	5	0
8338	1225	3	0
8339	4769	7	0
8340	3780	7	0
8341	1115	6	0
8342	2021	8	0
8343	3664	5	0
8344	453	9	0
8345	434	7	0
8346	93	2	0
8347	2052	5	0
8348	2665	8	0
8349	6748	8	0
8350	372	6	0
8351	4219	6	0
8352	3859	7	0
8353	6138	6	0
8354	1102	7	0
8355	3447	5	0
8356	1121	3	0
8357	1484	6	0
8358	2134	6	0
8359	5818	8	0
8360	1716	4	0
8361	3719	8	0
8362	4811	5	0
8363	5898	6	0
8364	713	6	0
8365	2495	6	0
8366	1059	8	0
8367	5622	6	0
8368	3700	7	0
8369	2762	6	0
8370	859	8	0
8371	2517	5	0
8372	46	4	0
8373	786	7	0
8374	822	5	0
8375	1131	5	0
8376	1062	7	0
8377	971	5	0
8378	6295	7	0
8379	4121	6	0
8380	1200	8	0
8381	3091	5	0
8382	1829	7	0
8383	2337	9	0
8384	4306	7	0
8385	669	5	0
8386	4817	5	0
8387	7894	7	0
8388	947	6	0
8389	570	7	0
8390	4177	7	0
8391	1579	8	0
8392	1731	6	0
8393	381	4	0
8394	20	4	0
8395	573	6	0
8396	7	3	0
8397	3342	5	0
8398	7193	7	0
8399	574	8	0
8400	177	6	0
8401	1446	7	0
8402	696	3	0
8403	3907	6	0
8404	2057	7	0
8405	1411	3	0
8406	5792	6	0
8407	1122	7	0
8408	4465	5	0
8409	1027	6	0
8410	3882	6	0
8411	1296	8	0
8412	15	5	0
8413	324	6	0
8414	17	3	0
8415	843	5	0
8416	1807	7	0
8417	1691	8	0
8418	2188	3	0
8419	4242	6	0
8420	1106	5	0
8421	204	5	0
8422	244	6	0
8423	103	4	0
8424	2947	6	0
8425	1758	5	0
8426	1850	8	0
8427	1003	5	0
8428	362	7	0
8429	5801	7	0
8430	453	8	0
8431	6546	6	0
8432	1996	5	0
8433	2851	8	0
8434	1338	7	0
8435	107	4	0
8436	2546	5	0
8437	3488	7	0
8438	3065	7	0
8439	2763	6	0
8440	4052	7	0
8441	2612	5	0
8442	2222	6	0
8443	2754	6	0
8444	1806	8	0
8445	4741	8	0
8446	2914	7	0
8447	2274	5	0
8448	5531	6	0
8449	2727	7	0
8450	9	4	0
8451	1288	5	0
8452	2077	7	0
8453	3026	6	0
8454	3137	6	0
8455	188	8	0
8456	6993	7	0
8457	2342	6	0
8458	2194	7	0
8459	371	4	0
8460	544	4	0
8461	687	5	0
8462	534	6	0
8463	1611	5	0
8464	459	3	0
8465	2674	6	0
8466	1074	7	0
8467	764	3	0
8468	3293	4	0
8469	1373	6	0
8470	2563	8	0
8471	591	6	0
8472	3518	5	0
8473	57	3	0
8474	2879	7	0
8475	1006	7	0
8476	1609	7	0
8477	4761	7	0
8478	1291	7	0
8479	756	6	0
8480	543	4	0
8481	4468	7	0
8482	3854	9	0
8483	1708	7	0
8484	1196	7	0
8485	1127	7	0
8486	2618	6	0
8487	123	4	0
8488	1649	8	0
8489	4406	3	0
8490	1918	8	0
8491	2021	7	0
8492	663	7	0
8493	1598	6	0
8494	1421	5	0
8495	38	5	0
8496	561	7	0
8497	3489	4	0
8498	362	7	0
8499	2	3	0
8500	4502	8	0
8501	932	7	0
8502	2402	4	0
8503	955	8	0
8504	4428	7	0
8505	4173	6	0
8506	458	8	0
8507	7027	7	0
8508	2231	5	0
8509	2775	8	0
8510	2108	5	0
8511	431	6	0
8512	175	7	0
8513	811	6	0
8514	1523	5	0
8515	1617	4	0
8516	99	5	0
8517	5084	7	0
8518	1715	5	0
8519	1009	6	0
8520	477	6	0
8521	710	3	0
8522	1211	5	0
8523	4418	6	0
8524	2193	6	0
8525	1111	4	0
8526	1591	8	0
8527	2685	6	0
8528	4363	5	0
8529	5432	5	0
8530	343	6	0
8531	1579	8	0
8532	6246	8	0
8533	806	5	0
8534	486	6	0
8535	2944	5	0
8536	151	6	0
8537	7959	6	0
8538	838	7	0
8539	2410	6	0
8540	369	5	0
8541	102	6	0
8542	8146	4	0
8543	4265	6	0
8544	4300	8	0
8545	2028	6	0
8546	782	6	0
8547	1632	7	0
8548	510	7	0
8549	184	4	0
8550	3729	5	0
8551	5735	7	0
8552	563	6	0
8553	428	4	0
8554	367	6	0
8555	4374	4	0
8556	951	7	0
8557	1309	6	0
8558	704	7	0
8559	2256	9	0
8560	500	7	0
8561	3274	5	0
8562	1356	6	0
8563	3396	6	0
8564	561	7	0
8565	3468	7	0
8566	299	6	0
8567	6533	8	0
8568	1103	7	0
8569	502	4	0
8570	4889	6	0
8571	3401	4	0
8572	1067	6	0
8573	3465	7	0
8574	2524	7	0
8575	1381	8	0
8576	4122	7	0
8577	364	3	0
8578	6505	8	0
8579	2306	5	0
8580	4545	7	0
8581	529	5	0
8582	1568	7	0
8583	58	6	0
8584	2453	6	0
8585	419	5	0
8586	1932	6	0
8587	1433	9	0
8588	5565	7	0
8589	373	4	0
8590	3251	8	0
8591	3166	6	0
8592	2815	8	0
8593	4297	3	0
8594	827	7	0
8595	169	6	0
8596	5718	7	0
8597	212	6	0
8598	489	7	0
8599	390	7	0
8600	6977	6	0
8601	2603	6	0
8602	1689	4	0
8603	1586	6	0
8604	7562	5	0
8605	2342	6	0
8606	3123	5	0
8607	561	7	0
8608	1761	5	0
8609	1169	6	0
8610	5970	5	0
8611	1523	5	0
8612	6673	5	0
8613	2604	7	0
8614	1758	6	0
8615	5201	7	0
8616	143	3	0
8617	1724	8	0
8618	1210	5	0
8619	1792	5	0
8620	1570	6	0
8621	655	7	0
8622	31	5	0
8623	6835	6	0
8624	858	6	0
8625	3860	6	0
8626	4112	5	0
8627	1535	6	0
8628	376	5	0
8629	1115	6	0
8630	4311	8	0
8631	1035	5	0
8632	5013	6	0
8633	12	4	0
8634	2240	5	0
8635	647	7	0
8636	1395	6	0
8637	3092	8	0
8638	2776	5	0
8639	3576	4	0
8640	3401	3	0
8641	22	4	0
8642	3519	4	0
8643	199	5	0
8644	1347	4	0
8645	2199	5	0
8646	3360	8	0
8647	3565	5	0
8648	1673	6	0
8649	1410	6	0
8650	2343	7	0
8651	5883	6	0
8652	4645	7	0
8653	1536	7	0
8654	1689	4	0
8655	2989	6	0
8656	2075	7	0
8657	4367	6	0
8658	1101	5	0
8659	1457	6	0
8660	502	5	0
8661	5176	5	0
8662	4837	7	0
8663	4133	7	0
8664	1691	8	0
8665	2465	7	0
8666	1393	7	0
8667	792	5	0
8668	184	3	0
8669	5750	7	0
8670	6188	6	0
8671	846	7	0
8672	866	6	0
8673	493	7	0
8674	146	7	0
8675	4434	7	0
8676	193	6	0
8677	898	6	0
8678	5153	6	0
8679	3209	6	0
8680	4929	8	0
8681	80	7	0
8682	4545	8	0
8683	7635	8	0
8684	4230	7	0
8685	1014	5	0
8686	1403	7	0
8687	886	7	0
8688	1968	4	0
8689	2338	7	0
8690	2347	6	0
8691	3355	5	0
8692	3423	8	0
8693	1305	7	0
8694	4011	7	0
8695	1401	7	0
8696	1582	5	0
8697	252	6	0
8698	4280	7	0
8699	769	7	0
8700	1529	7	0
8701	3115	9	0
8702	3906	6	0
8703	3088	6	0
8704	4014	3	0
8705	1800	6	0
8706	989	5	0
8707	3437	7	0
8708	1758	5	0
8709	2316	6	0
8710	313	5	0
8711	58	7	0
8712	198	6	0
8713	3210	8	0
8714	514	5	0
8715	2366	6	0
8716	4039	7	0
8717	2545	6	0
8718	278	6	0
8719	1058	2	0
8720	1412	9	0
8721	1518	7	0
8722	4594	6	0
8723	1318	5	0
8724	4133	7	0
8725	1135	8	0
8726	122	5	0
8727	200	4	0
8728	5127	7	0
8729	475	6	0
8730	1187	7	0
8731	376	6	0
8732	236	8	0
8733	470	6	0
8734	635	5	0
8735	690	5	0
8736	3620	8	0
8737	371	4	0
8738	1493	6	0
8739	1396	6	0
8740	1762	5	0
8741	2112	8	0
8742	1593	6	0
8743	4544	5	0
8744	1373	6	0
8745	202	7	0
8746	4611	7	0
8747	1131	4	0
8748	5390	7	0
8749	563	6	0
8750	1808	7	0
8751	4895	3	0
8752	1216	6	0
8753	4270	7	0
8754	2966	7	0
8755	770	5	0
8756	977	7	0
8757	1347	6	0
8758	308	7	0
8759	1704	4	0
8760	1269	7	0
8761	464	4	0
8762	1256	7	0
8763	6327	9	0
8764	94	6	0
8765	1207	4	0
8766	307	6	0
8767	77	5	0
8768	1392	4	0
8769	386	4	0
8770	5530	6	0
8771	3271	5	0
8772	4776	7	0
8773	143	4	0
8774	1364	7	0
8775	623	6	0
8776	7539	4	0
8777	1040	9	0
8778	696	4	0
8779	417	4	0
8780	2401	7	0
8781	3828	6	0
8782	1574	7	0
8783	1443	6	0
8784	2751	6	0
8785	1570	6	0
8786	623	5	0
8787	2301	7	0
8788	4520	7	0
8789	4238	7	0
8790	262	5	0
8791	1119	3	0
8792	259	8	0
8793	424	6	0
8794	2119	6	0
8795	176	5	0
8796	201	7	0
8797	3353	8	0
8798	1420	7	0
8799	406	7	0
8800	5109	5	0
8801	1693	6	0
8802	5912	8	0
8803	4040	6	0
8804	3863	5	0
8805	205	6	0
8806	1130	7	0
8807	5071	6	0
8808	742	5	0
8809	789	5	0
8810	6548	8	0
8811	3218	6	0
8812	535	6	0
8813	274	6	0
8814	348	7	0
8815	5654	5	0
8816	2172	8	0
8817	623	6	0
8818	737	5	0
8819	1345	8	0
8820	2849	4	0
8821	1590	7	0
8822	2446	6	0
8823	543	5	0
8824	77	4	0
8825	2324	7	0
8826	358	6	0
8827	5116	8	0
8828	1501	8	0
8829	5919	8	0
8830	4060	8	0
8831	826	6	0
8832	480	6	0
8833	758	6	0
8834	626	4	0
8835	29	7	0
8836	1324	4	0
8837	1437	4	0
8838	168	5	0
8839	252	7	0
8840	80	6	0
8841	6584	7	0
8842	570	7	0
8843	616	5	0
8844	262	5	0
8845	2960	7	0
8846	2875	6	0
8847	1111	6	0
8848	288	7	0
8849	588	7	0
8850	1488	6	0
8851	3272	4	0
8852	187	5	0
8853	95	3	0
8854	3532	7	0
8855	617	3	0
8856	690	5	0
8857	1225	1	0
8858	1421	6	0
8859	2505	6	0
8860	89	6	0
8861	3273	7	0
8862	435	5	0
8863	1346	8	0
8864	3033	7	0
8865	5381	5	0
8866	9	4	0
8867	6246	8	0
8868	2048	5	0
8869	3416	7	0
8870	3041	8	0
8871	2135	6	0
8872	771	6	0
8873	3025	5	0
8874	2218	7	0
8875	3075	5	0
8876	1454	7	0
8877	513	3	0
8878	3753	7	0
8879	1175	4	0
8880	1322	6	0
8881	7203	6	0
8882	1124	6	0
8883	79	4	0
8884	47	7	0
8885	1611	6	0
8886	1208	4	0
8887	6311	4	0
8888	1151	4	0
8889	3105	3	0
8890	21	6	0
8891	3435	8	0
8892	1037	3	0
8893	738	5	0
8894	7163	8	0
8895	1568	7	0
8896	22	4	0
8897	3006	8	0
8898	1494	7	0
8899	2419	6	0
8900	560	6	0
8901	546	9	0
8902	1286	8	0
8903	1389	5	0
8904	262	5	0
8905	1381	7	0
8906	3828	6	0
8907	6335	8	0
8908	829	5	0
8909	3206	5	0
8910	4544	6	0
8911	85	3	0
8912	2597	6	0
8913	3752	4	0
8914	321	3	0
8915	164	6	0
8916	96	5	0
8917	1742	6	0
8918	2678	3	0
8919	892	6	0
8920	540	6	0
8921	2878	7	0
8922	2039	8	0
8923	1995	5	0
8924	4263	6	0
8925	5017	5	0
8926	1683	3	0
8927	4096	8	0
8928	739	7	0
8929	792	5	0
8930	6815	7	0
8931	1356	5	0
8932	4224	5	0
8933	2454	7	0
8934	5741	7	0
8935	1957	8	0
8936	1089	8	0
8937	2429	5	0
8938	2154	6	0
8939	4242	7	0
8940	4742	6	0
8941	823	6	0
8942	574	7	0
8943	1033	6	0
8944	22	3	0
8945	3413	8	0
8946	7	4	0
8947	1324	5	0
8948	3067	4	0
8949	4120	8	0
8950	3550	6	0
8951	991	7	0
8952	570	8	0
8953	1756	7	0
8954	2625	6	0
8955	2982	4	0
8956	659	7	0
8957	4585	5	0
8958	406	7	0
8959	779	7	0
8960	974	5	0
8961	4804	8	0
8962	8146	6	0
8963	336	8	0
8964	57	5	0
8965	425	7	0
8966	2192	8	0
8967	3755	4	0
8968	2928	8	0
8969	2106	9	0
8970	299	4	0
8971	226	5	0
8972	2297	5	0
8973	2135	5	0
8974	316	6	0
8975	120	6	0
8976	5575	5	0
8977	521	6	0
8978	651	6	0
8979	2491	4	0
8980	3828	6	0
8981	149	7	0
8982	3790	5	0
8983	1395	6	0
8984	2015	7	0
8985	1942	6	0
8986	6157	5	0
8987	1053	7	0
8988	1515	3	0
8989	7066	5	0
8990	1940	6	0
8991	1558	6	0
8992	546	9	0
8993	1026	5	0
8994	1050	6	0
8995	460	5	0
8996	3777	6	0
8997	1704	6	0
8998	2222	6	0
8999	5290	7	0
9000	1720	6	0
9001	2220	6	0
9002	4749	6	0
9003	5436	6	0
9004	165	6	0
9005	1568	6	0
9006	371	5	0
9007	2321	4	0
9008	42	6	0
9009	105	8	0
9010	122	4	0
9011	3325	6	0
9012	108	5	0
9013	2438	5	0
9014	2724	5	0
9015	114	5	0
9016	4300	8	0
9017	251	5	0
9018	618	4	0
9019	7643	7	0
9020	1628	7	0
9021	1156	6	0
9022	8510	6	0
9023	8083	7	0
9024	2665	7	0
9025	8223	6	0
9026	4492	6	0
9027	2231	6	0
9028	1673	5	0
9029	2160	6	0
9030	6782	8	0
9031	851	5	0
9032	3596	7	0
9033	4002	6	0
