Node	 Parent	 Time	 SigClade
1655	558	7	0
1656	916	4	0
1657	280	6	0
1658	183	6	0
1659	495	5	0
1660	675	5	0
1661	157	6	0
1662	0	2	0
1663	1424	4	0
1664	370	5	0
1665	219	5	0
1666	1014	6	0
1667	37	5	0
1668	324	4	0
1669	1045	6	0
1670	87	3	0
1671	998	6	0
1672	1316	5	0
1673	1444	6	0
1674	938	6	0
1675	45	5	0
1676	937	6	0
1677	15	4	0
1678	1096	6	0
1679	140	6	0
1680	156	4	0
1681	323	5	0
1682	268	6	0
1683	155	4	0
1684	246	6	0
1685	29	3	0
1686	43	4	0
1687	119	4	0
1688	555	5	0
1689	1095	7	0
1690	295	6	0
1691	863	7	0
1692	316	7	0
1693	373	5	0
1694	87	5	0
1695	22	6	0
1696	173	5	0
1697	133	5	0
1698	60	6	0
1699	4	4	0
1700	770	6	0
1701	125	5	0
1702	299	4	0
1703	572	6	0
1704	117	4	0
1705	490	3	0
1706	29	5	0
1707	405	5	0
1708	478	5	0
1709	323	4	0
1710	973	6	0
1711	483	5	0
1712	114	7	0
1713	1271	5	0
1714	195	4	0
1715	1013	6	0
1716	103	6	0
1717	429	4	0
1718	575	6	0
1719	951	5	0
1720	113	3	0
1721	32	7	0
1722	51	5	0
1723	393	5	0
1724	1047	5	0
1725	600	4	0
1726	586	6	0
1727	462	5	0
1728	839	6	0
1729	185	8	0
1730	56	5	0
1731	580	4	0
1732	24	4	0
1733	216	4	0
1734	871	5	0
1735	1445	7	0
1736	58	5	0
1737	254	5	0
1738	516	5	0
1739	222	5	0
1740	151	5	0
1741	1481	6	0
1742	310	5	0
1743	121	4	0
1744	1316	5	0
1745	180	6	0
1746	1309	7	0
1747	410	5	0
1748	261	4	0
1749	16	4	0
1750	671	2	0
1751	136	4	0
1752	353	6	0
1753	15	4	0
1754	207	3	0
1755	939	7	0
1756	839	6	0
1757	106	3	0
1758	104	6	0
1759	6	3	0
1760	48	5	0
1761	447	6	0
1762	429	6	0
1763	683	7	0
1764	26	4	0
1765	58	5	0
1766	385	6	0
1767	583	7	0
1768	580	6	0
1769	1335	7	0
1770	222	7	0
1771	195	5	0
1772	157	5	0
1773	476	5	0
1774	179	5	0
1775	27	5	0
1776	677	6	0
1777	997	7	0
1778	497	3	0
1779	120	4	0
1780	995	2	0
1781	720	5	0
1782	115	5	0
1783	632	6	0
1784	842	5	0
1785	1510	5	0
1786	1481	8	0
1787	175	4	0
1788	115	4	0
1789	331	3	0
1790	676	6	0
1791	318	7	0
1792	26	4	0
1793	287	4	0
1794	166	5	0
1795	242	4	0
1796	177	1	0
1797	306	6	0
1798	22	6	0
1799	707	5	0
1800	598	6	0
1801	269	7	0
1802	202	4	0
1803	739	7	0
1804	642	4	0
1805	661	6	0
1806	782	6	0
1807	1384	6	0
1808	623	6	0
1809	1304	4	0
1810	270	6	0
1811	1026	5	0
1812	691	4	0
1813	303	3	0
1814	115	3	0
1815	21	6	0
1816	500	4	0
1817	1398	6	0
1818	813	6	0
1819	906	6	0
1820	444	4	0
1821	327	8	0
1822	1689	7	0
1823	813	7	0
1824	592	7	0
1825	229	4	0
1826	140	5	0
1827	69	5	0
1828	319	5	0
1829	82	3	0
1830	233	4	0
1831	15	4	0
1832	79	5	0
1833	205	3	0
1834	38	6	0
1835	77	5	0
1836	980	7	0
1837	243	5	0
1838	822	6	0
1839	537	6	0
1840	47	6	0
1841	246	5	0
1842	915	3	0
1843	905	5	0
1844	1292	6	0
1845	24	4	0
1846	633	7	0
1847	533	5	0
1848	1036	5	0
1849	619	6	0
1850	727	5	0
1851	1405	7	0
1852	179	6	0
1853	504	8	0
1854	1156	7	0
1855	882	5	0
1856	449	6	0
1857	244	5	0
1858	184	5	0
1859	490	4	0
1860	475	5	0
1861	1067	6	0
1862	169	6	0
1863	214	6	0
1864	84	4	0
1865	157	6	0
1866	671	5	0
1867	309	7	0
1868	1	3	0
1869	168	5	0
1870	1002	5	0
1871	597	4	0
1872	429	5	0
1873	518	6	0
1874	1810	7	0
1875	741	4	0
1876	393	6	0
1877	171	7	0
1878	95	5	0
1879	131	5	0
1880	642	3	0
1881	567	5	0
1882	619	7	0
1883	224	5	0
1884	109	3	0
1885	497	5	0
1886	325	6	0
1887	516	6	0
1888	1245	8	0
1889	560	5	0
1890	564	6	0
1891	29	5	0
1892	791	6	0
1893	51	5	0
1894	304	5	0
1895	221	6	0
1896	58	4	0
1897	1332	6	0
1898	261	4	0
1899	21	4	0
1900	95	4	0
1901	49	3	0
1902	103	5	0
1903	415	6	0
1904	222	7	0
1905	162	4	0
1906	516	5	0
1907	11	5	0
1908	517	8	0
1909	1036	7	0
1910	751	5	0
1911	63	5	0
1912	227	7	0
1913	401	8	0
1914	1245	7	0
1915	321	4	0
1916	372	4	0
1917	135	5	0
1918	538	6	0
1919	7	4	0
1920	605	6	0
1921	218	3	0
1922	357	5	0
1923	342	5	0
1924	751	6	0
1925	679	5	0
1926	79	2	0
1927	31	5	0
1928	220	4	0
1929	82	4	0
1930	991	7	0
1931	1061	8	0
1932	323	6	0
1933	96	6	0
1934	471	4	0
1935	207	1	0
1936	668	4	0
1937	762	8	0
1938	140	5	0
1939	7	4	0
1940	343	5	0
1941	932	5	0
1942	185	7	0
1943	318	7	0
1944	1803	6	0
1945	27	4	0
1946	434	6	0
1947	169	5	0
1948	429	5	0
1949	81	6	0
1950	41	3	0
1951	375	5	0
1952	94	6	0
1953	95	5	0
1954	572	6	0
1955	1020	6	0
1956	642	5	0
1957	518	4	0
1958	457	4	0
1959	1013	7	0
1960	695	7	0
1961	367	6	0
1962	9	4	0
1963	291	3	0
1964	817	3	0
1965	291	4	0
1966	27	4	0
1967	1156	6	0
1968	1306	6	0
1969	408	4	0
1970	1397	7	0
1971	306	7	0
1972	218	4	0
1973	73	5	0
1974	120	5	0
1975	1046	6	0
1976	1015	6	0
1977	1464	5	0
1978	818	7	0
1979	225	3	0
1980	246	8	0
1981	32	6	0
1982	1091	4	0
1983	1222	7	0
1984	993	6	0
1985	68	5	0
1986	92	5	0
1987	408	4	0
1988	6	4	0
1989	693	6	0
1990	36	5	0
1991	888	5	0
1992	987	6	0
1993	744	5	0
1994	166	4	0
1995	995	2	0
1996	452	6	0
1997	133	5	0
1998	117	5	0
1999	420	5	0
2000	1480	4	0
2001	875	5	0
2002	632	5	0
2003	1356	5	0
2004	646	5	0
2005	855	5	0
2006	472	5	0
2007	6	4	0
2008	866	4	0
2009	700	4	0
2010	1543	7	0
2011	287	5	0
2012	23	5	0
2013	49	3	0
2014	319	6	0
2015	81	6	0
2016	671	5	0
2017	211	6	0
2018	872	4	0
2019	600	4	0
2020	261	5	0
2021	49	3	0
2022	278	5	0
2023	32	4	0
2024	1448	7	0
2025	269	6	0
2026	360	6	0
2027	83	6	0
2028	822	4	0
2029	156	5	0
2030	338	4	0
2031	98	5	0
2032	998	5	0
2033	19	5	0
2034	10	3	0
2035	1487	6	0
2036	261	4	0
2037	386	5	0
2038	38	5	0
2039	7	3	0
2040	489	7	0
2041	63	5	0
2042	0	1	0
2043	470	5	0
2044	56	5	0
2045	0	2	0
2046	971	5	0
2047	1543	6	0
2048	59	5	0
2049	490	5	0
2050	1008	6	0
2051	991	7	0
2052	37	4	0
2053	1059	4	0
2054	1039	6	0
2055	380	7	0
2056	157	5	0
2057	760	6	0
2058	103	4	0
2059	240	7	0
2060	77	5	0
2061	13	4	0
2062	112	4	0
2063	608	5	0
2064	49	3	0
2065	1717	5	0
2066	454	6	0
2067	1347	8	0
2068	828	5	0
2069	246	6	0
2070	17	4	0
2071	973	6	0
2072	55	4	0
2073	1664	4	0
2074	705	6	0
2075	315	4	0
2076	881	6	0
2077	1481	6	0
2078	142	7	0
2079	567	3	0
2080	522	8	0
2081	663	6	0
2082	619	5	0
2083	96	5	0
2084	1050	6	0
2085	238	6	0
2086	240	7	0
2087	282	5	0
2088	148	5	0
2089	136	4	0
2090	341	7	0
2091	447	6	0
2092	318	5	0
2093	802	3	0
2094	311	6	0
2095	234	4	0
2096	205	5	0
2097	487	4	0
2098	348	5	0
2099	1384	7	0
2100	803	6	0
2101	612	8	0
2102	31	4	0
2103	287	4	0
2104	104	6	0
2105	151	5	0
2106	96	6	0
2107	897	5	0
2108	843	5	0
2109	649	3	0
2110	1931	8	0
2111	1631	6	0
2112	1046	7	0
2113	1249	6	0
2114	1327	6	0
2115	84	4	0
2116	252	6	0
2117	871	6	0
2118	1062	7	0
2119	86	4	0
2120	216	4	0
2121	937	5	0
2122	46	6	0
2123	269	5	0
2124	1576	7	0
2125	1045	7	0
2126	1049	7	0
2127	208	6	0
2128	620	6	0
2129	239	4	0
2130	323	6	0
2131	580	5	0
2132	323	6	0
2133	230	6	0
2134	942	7	0
2135	316	7	0
2136	95	6	0
2137	736	5	0
2138	716	5	0
2139	175	5	0
2140	388	6	0
2141	758	4	0
2142	118	6	0
2143	1652	6	0
2144	513	3	0
2145	20	4	0
2146	22	6	0
2147	467	5	0
2148	508	6	0
2149	36	5	0
2150	359	4	0
2151	757	5	0
2152	244	6	0
2153	366	6	0
2154	495	4	0
2155	444	4	0
2156	526	8	0
2157	74	6	0
2158	91	6	0
2159	469	5	0
2160	39	1	0
2161	678	5	0
2162	1146	7	0
2163	757	4	0
2164	332	6	0
2165	256	4	0
2166	218	4	0
2167	479	4	0
2168	570	6	0
2169	1654	7	0
2170	830	5	0
2171	171	6	0
2172	247	4	0
2173	101	4	0
2174	687	5	0
2175	227	6	0
2176	289	5	0
2177	1806	7	0
2178	12	5	0
2179	259	4	0
2180	1607	6	0
2181	24	4	0
2182	15	3	0
2183	843	6	0
2184	46	5	0
2185	375	4	0
2186	107	5	0
2187	98	5	0
2188	362	5	0
2189	1229	6	0
2190	694	6	0
2191	744	7	0
2192	237	5	0
2193	47	6	0
2194	1463	7	0
2195	1958	4	0
2196	558	6	0
2197	1136	3	0
2198	1185	3	0
2199	76	4	0
2200	1410	2	0
2201	92	6	0
2202	1891	6	0
2203	600	5	0
2204	66	4	0
2205	30	6	0
2206	892	7	0
2207	361	8	0
2208	1360	6	0
2209	7	4	0
2210	1014	5	0
2211	931	7	0
2212	330	8	0
2213	516	6	0
2214	881	7	0
2215	53	5	0
2216	110	6	0
2217	133	7	0
2218	1254	5	0
2219	223	4	0
2220	324	3	0
2221	1529	7	0
2222	860	5	0
2223	37	4	0
2224	248	3	0
2225	1036	7	0
2226	976	5	0
2227	414	5	0
2228	8	5	0
2229	343	5	0
2230	1062	7	0
2231	1399	5	0
2232	1123	5	0
2233	568	7	0
2234	193	8	0
2235	1104	5	0
2236	567	5	0
2237	1384	8	0
2238	34	4	0
2239	183	6	0
2240	843	4	0
2241	672	5	0
2242	679	7	0
2243	676	3	0
2244	1400	5	0
2245	293	7	0
2246	63	6	0
2247	95	5	0
2248	440	6	0
2249	1286	6	0
2250	473	5	0
2251	127	4	0
2252	457	5	0
2253	1435	6	0
2254	261	5	0
2255	377	6	0
2256	46	4	0
2257	611	4	0
2258	1933	6	0
2259	1404	7	0
2260	1401	6	0
2261	504	8	0
2262	36	4	0
2263	996	6	0
2264	223	5	0
2265	6	2	0
2266	371	6	0
2267	901	6	0
2268	348	5	0
2269	302	8	0
2270	1681	6	0
2271	11	4	0
2272	31	4	0
2273	323	6	0
2274	657	6	0
2275	72	5	0
2276	763	5	0
2277	147	5	0
2278	1670	4	0
2279	148	5	0
2280	337	5	0
2281	434	7	0
2282	1335	7	0
2283	822	7	0
2284	929	5	0
2285	1146	7	0
2286	20	5	0
2287	511	4	0
2288	25	5	0
2289	93	7	0
2290	606	6	0
2291	998	6	0
2292	1677	6	0
2293	119	5	0
2294	535	6	0
2295	688	6	0
2296	275	6	0
2297	357	4	0
2298	0	2	0
2299	2213	7	0
2300	237	5	0
2301	842	5	0
2302	420	4	0
2303	101	3	0
2304	732	6	0
2305	504	7	0
2306	1171	5	0
2307	985	5	0
2308	822	6	0
2309	230	7	0
2310	458	5	0
2311	258	6	0
2312	1164	6	0
2313	437	4	0
2314	730	6	0
2315	74	6	0
2316	997	7	0
2317	1057	6	0
2318	652	5	0
2319	21	6	0
2320	901	5	0
2321	29	5	0
2322	832	7	0
2323	913	7	0
2324	857	7	0
2325	466	4	0
2326	1578	5	0
2327	1281	6	0
2328	866	5	0
2329	216	4	0
2330	305	7	0
2331	739	7	0
2332	804	6	0
2333	12	5	0
2334	1323	6	0
2335	732	5	0
2336	56	3	0
2337	162	4	0
2338	497	4	0
2339	1485	9	0
2340	1652	7	0
2341	439	5	0
2342	905	6	0
2343	1502	6	0
2344	287	5	0
2345	20	5	0
2346	231	6	0
2347	1108	6	0
2348	179	7	0
2349	1273	6	0
2350	1273	5	0
2351	116	4	0
2352	16	5	0
2353	1463	7	0
2354	342	5	0
2355	1227	2	0
2356	862	6	0
2357	1819	5	0
2358	1278	7	0
2359	725	7	0
2360	162	4	0
2361	2078	7	0
2362	94	7	0
2363	339	4	0
2364	1344	2	0
2365	1931	8	0
2366	470	4	0
2367	2148	6	0
2368	1227	4	0
2369	530	6	0
2370	989	6	0
2371	997	7	0
2372	19	4	0
2373	633	8	0
2374	95	4	0
2375	1195	4	0
2376	704	7	0
2377	255	5	0
2378	299	2	0
2379	596	6	0
2380	2	4	0
2381	1136	5	0
2382	1851	7	0
2383	568	7	0
2384	1164	5	0
2385	92	6	0
2386	22	3	0
2387	1134	8	0
2388	292	4	0
2389	696	4	0
2390	246	7	0
2391	852	5	0
2392	147	5	0
2393	463	8	0
2394	837	6	0
2395	173	2	0
2396	761	9	0
2397	108	2	0
2398	86	2	0
2399	1339	4	0
2400	83	5	0
2401	22	3	0
2402	222	6	0
2403	1412	8	0
2404	26	4	0
2405	583	7	0
2406	121	5	0
2407	832	6	0
2408	0	2	0
2409	1448	6	0
2410	1819	6	0
2411	95	6	0
2412	247	3	0
2413	325	5	0
2414	615	6	0
2415	567	5	0
2416	380	7	0
2417	214	7	0
2418	1138	5	0
2419	250	5	0
2420	1131	6	0
2421	661	5	0
2422	447	6	0
2423	17	3	0
2424	207	3	0
2425	1450	7	0
2426	1064	5	0
2427	1134	7	0
2428	689	5	0
2429	1251	6	0
2430	6	4	0
2431	652	5	0
2432	156	5	0
2433	1481	6	0
2434	705	5	0
2435	244	5	0
2436	162	2	0
2437	22	3	0
2438	586	6	0
2439	136	4	0
2440	1958	6	0
2441	838	6	0
2442	34	4	0
2443	642	4	0
2444	39	3	0
2445	807	5	0
2446	1844	5	0
2447	217	4	0
2448	438	6	0
2449	1586	4	0
2450	862	6	0
2451	995	4	0
2452	71	5	0
2453	15	4	0
2454	114	5	0
2455	771	4	0
2456	108	4	0
2457	212	3	0
2458	367	5	0
2459	1701	6	0
2460	264	5	0
2461	189	5	0
2462	2	4	0
2463	328	5	0
2464	266	3	0
2465	156	4	0
2466	696	7	0
2467	814	7	0
2468	205	5	0
2469	1282	5	0
2470	1121	5	0
2471	618	6	0
2472	151	5	0
2473	517	8	0
2474	647	6	0
2475	74	6	0
2476	91	5	0
2477	684	7	0
2478	817	6	0
2479	158	4	0
2480	814	7	0
2481	687	6	0
2482	136	5	0
2483	1528	5	0
2484	929	5	0
2485	222	6	0
2486	268	6	0
2487	1068	6	0
2488	403	7	0
2489	1201	5	0
2490	34	4	0
2491	288	5	0
2492	293	6	0
2493	1222	9	0
2494	603	5	0
2495	1606	7	0
2496	862	5	0
2497	168	4	0
2498	883	6	0
2499	380	7	0
2500	1318	8	0
2501	523	3	0
2502	105	4	0
2503	2107	5	0
2504	1321	5	0
2505	1008	6	0
2506	1159	7	0
2507	468	4	0
2508	227	6	0
2509	2067	7	0
2510	384	7	0
2511	1552	6	0
2512	74	5	0
2513	518	5	0
2514	2376	7	0
2515	109	5	0
2516	2053	4	0
2517	1382	3	0
2518	429	4	0
2519	393	5	0
2520	454	7	0
2521	1164	6	0
2522	620	4	0
2523	291	4	0
2524	467	5	0
2525	1109	6	0
2526	211	5	0
2527	583	6	0
2528	95	4	0
2529	476	5	0
2530	239	6	0
2531	167	4	0
2532	240	5	0
2533	1287	6	0
2534	991	6	0
2535	370	4	0
2536	1745	8	0
2537	72	6	0
2538	296	5	0
2539	476	5	0
2540	717	5	0
2541	517	9	0
2542	11	5	0
2543	1486	6	0
2544	824	5	0
2545	1432	7	0
2546	1440	4	0
2547	1130	7	0
2548	540	4	0
2549	1511	6	0
2550	1569	5	0
2551	199	2	0
2552	1499	5	0
2553	433	6	0
2554	378	5	0
2555	1068	5	0
2556	885	4	0
2557	912	5	0
2558	157	6	0
2559	230	7	0
2560	1427	5	0
2561	807	6	0
2562	712	7	0
2563	1810	7	0
2564	1194	3	0
2565	58	5	0
2566	1332	6	0
2567	56	1	0
2568	990	5	0
2569	1279	5	0
2570	526	8	0
2571	1798	5	0
2572	1227	4	0
2573	295	5	0
2574	2067	8	0
2575	1111	7	0
2576	29	4	0
2577	185	6	0
2578	1278	6	0
2579	1373	6	0
2580	1085	6	0
2581	19	4	0
2582	64	4	0
2583	780	6	0
2584	763	5	0
2585	2094	6	0
2586	71	5	0
2587	331	4	0
2588	781	6	0
2589	771	3	0
2590	775	7	0
2591	565	8	0
2592	791	5	0
2593	267	9	0
2594	1008	6	0
2595	119	4	0
2596	175	2	0
2597	490	5	0
2598	1	3	0
2599	63	7	0
2600	531	6	0
2601	158	5	0
2602	233	4	0
2603	218	2	0
2604	261	3	0
2605	1655	5	0
2606	53	4	0
2607	705	6	0
2608	1249	6	0
2609	1772	6	0
2610	1014	4	0
2611	19	5	0
2612	463	7	0
2613	1902	5	0
2614	2102	4	0
2615	1008	6	0
2616	712	7	0
2617	30	5	0
2618	715	6	0
2619	1508	5	0
2620	512	7	0
2621	732	7	0
2622	725	7	0
2623	557	4	0
2624	37	6	0
2625	91	4	0
2626	600	5	0
2627	51	3	0
2628	944	5	0
2629	855	5	0
2630	252	5	0
2631	496	7	0
2632	580	6	0
2633	582	6	0
2634	542	7	0
2635	991	6	0
2636	359	4	0
2637	2005	5	0
2638	609	8	0
2639	448	6	0
2640	2151	5	0
2641	559	6	0
2642	119	5	0
2643	453	6	0
2644	30	5	0
2645	522	7	0
2646	15	4	0
2647	475	5	0
2648	339	4	0
2649	460	5	0
2650	2005	6	0
2651	526	8	0
2652	52	4	0
2653	124	4	0
2654	1222	8	0
2655	1444	6	0
2656	230	7	0
2657	676	7	0
2658	796	5	0
2659	129	4	0
2660	450	4	0
2661	162	4	0
2662	1025	4	0
2663	186	6	0
2664	1435	7	0
2665	1019	3	0
2666	446	5	0
2667	1721	6	0
2668	72	4	0
2669	1105	7	0
2670	1821	9	0
2671	41	6	0
2672	904	4	0
2673	114	6	0
2674	323	5	0
2675	448	7	0
2676	694	7	0
2677	557	4	0
2678	176	4	0
2679	31	5	0
2680	1802	4	0
2681	2493	9	0
2682	948	3	0
2683	1128	6	0
2684	687	6	0
2685	573	4	0
2686	1812	6	0
2687	818	7	0
2688	458	6	0
2689	871	5	0
2690	138	6	0
2691	404	7	0
2692	353	6	0
2693	1876	7	0
2694	956	5	0
2695	1064	7	0
2696	67	4	0
2697	1617	6	0
2698	1175	7	0
2699	1002	5	0
2700	497	4	0
2701	177	5	0
2702	705	8	0
2703	286	5	0
2704	503	6	0
2705	1286	6	0
2706	1327	5	0
2707	1095	6	0
2708	1305	8	0
2709	569	5	0
2710	563	7	0
2711	73	5	0
2712	781	6	0
2713	719	4	0
2714	293	6	0
2715	1398	6	0
2716	937	5	0
2717	619	5	0
2718	1397	6	0
2719	1241	4	0
2720	26	4	0
2721	1793	5	0
2722	703	6	0
2723	715	7	0
2724	104	7	0
2725	55	4	0
2726	1466	5	0
2727	1245	7	0
2728	874	6	0
2729	229	5	0
2730	169	4	0
2731	744	6	0
2732	526	8	0
2733	678	5	0
2734	650	6	0
2735	1065	5	0
2736	649	4	0
2737	1	3	0
2738	332	7	0
2739	437	4	0
2740	2320	5	0
2741	571	5	0
2742	166	4	0
2743	657	5	0
2744	288	6	0
2745	1693	4	0
2746	1561	7	0
2747	1257	4	0
2748	1326	4	0
2749	27	4	0
2750	1863	6	0
2751	878	5	0
2752	51	4	0
2753	177	4	0
2754	54	6	0
2755	301	4	0
2756	1673	6	0
2757	848	5	0
2758	19	5	0
2759	233	3	0
2760	1268	4	0
2761	1482	8	0
2762	1007	5	0
2763	169	5	0
2764	26	4	0
2765	882	6	0
2766	813	6	0
2767	12	4	0
2768	352	5	0
2769	641	7	0
2770	1067	8	0
2771	1817	6	0
2772	1739	6	0
2773	738	7	0
2774	1088	7	0
2775	17	5	0
2776	1814	3	0
2777	319	2	0
2778	2557	6	0
2779	810	5	0
2780	1401	5	0
2781	837	6	0
2782	1121	6	0
2783	1530	8	0
2784	293	4	0
2785	1615	6	0
2786	261	4	0
2787	620	6	0
2788	31	4	0
2789	1335	7	0
2790	38	5	0
2791	627	4	0
2792	913	7	0
2793	958	5	0
2794	11	5	0
2795	309	7	0
2796	32	6	0
2797	882	6	0
2798	67	4	0
2799	533	6	0
2800	881	6	0
2801	42	7	0
2802	696	5	0
2803	49	3	0
2804	2376	6	0
2805	327	7	0
2806	983	5	0
2807	43	4	0
2808	148	5	0
2809	620	6	0
2810	773	9	0
2811	527	7	0
2812	1440	6	0
2813	119	5	0
2814	32	6	0
2815	695	7	0
2816	298	6	0
2817	660	7	0
2818	381	5	0
2819	225	4	0
2820	1029	6	0
2821	683	7	0
2822	23	6	0
2823	1485	8	0
2824	24	4	0
2825	2337	5	0
2826	2025	7	0
2827	1569	6	0
2828	202	4	0
2829	796	6	0
2830	843	6	0
2831	1381	6	0
2832	456	7	0
2833	353	5	0
2834	1413	6	0
2835	38	6	0
2836	149	5	0
2837	6	3	0
2838	26	4	0
2839	149	7	0
2840	504	8	0
2841	931	8	0
2842	87	4	0
2843	1818	7	0
2844	777	5	0
2845	1241	3	0
2846	205	5	0
2847	367	4	0
2848	851	4	0
2849	446	4	0
2850	1040	9	0
2851	339	3	0
2852	1133	5	0
2853	802	5	0
2854	1271	6	0
2855	928	8	0
2856	1459	6	0
2857	133	6	0
2858	475	5	0
2859	550	5	0
2860	30	6	0
2861	1271	7	0
2862	822	6	0
2863	129	6	0
2864	139	3	0
2865	99	5	0
2866	1812	6	0
2867	989	6	0
2868	1127	5	0
2869	1876	6	0
2870	1568	5	0
2871	1806	7	0
2872	721	5	0
2873	1164	6	0
2874	1672	5	0
2875	1466	4	0
2876	254	6	0
2877	567	5	0
2878	7	4	0
2879	2067	8	0
2880	71	4	0
2881	685	6	0
2882	2001	6	0
2883	524	4	0
2884	781	5	0
2885	1311	6	0
2886	594	5	0
2887	507	6	0
2888	22	5	0
2889	394	6	0
2890	367	6	0
2891	91	5	0
2892	832	5	0
2893	983	4	0
2894	354	7	0
2895	956	6	0
2896	1665	7	0
2897	83	6	0
2898	59	5	0
2899	277	5	0
2900	446	4	0
2901	725	6	0
2902	125	6	0
2903	171	7	0
2904	1035	6	0
2905	1448	7	0
2906	244	6	0
2907	878	7	0
2908	1802	4	0
2909	1401	8	0
2910	712	5	0
2911	212	3	0
2912	456	5	0
2913	466	4	0
2914	1411	6	0
2915	741	5	0
2916	29	4	0
2917	1689	8	0
2918	725	4	0
2919	1060	5	0
2920	293	7	0
2921	542	9	0
2922	13	4	0
2923	1973	6	0
2924	95	5	0
2925	225	6	0
2926	885	4	0
2927	656	3	0
2928	118	6	0
2929	1356	7	0
2930	1756	6	0
2931	526	7	0
2932	948	5	0
2933	634	6	0
2934	907	7	0
2935	1844	7	0
2936	109	6	0
2937	1395	5	0
2938	718	4	0
2939	158	5	0
2940	254	6	0
2941	123	5	0
2942	866	5	0
2943	129	4	0
2944	974	5	0
2945	1739	4	0
2946	107	5	0
2947	862	5	0
2948	1100	4	0
2949	133	5	0
2950	326	6	0
2951	814	7	0
2952	1257	3	0
2953	64	3	0
2954	29	5	0
2955	1381	8	0
2956	1646	5	0
2957	2365	7	0
2958	2340	8	0
2959	208	6	0
2960	268	5	0
2961	60	4	0
2962	1850	5	0
2963	991	7	0
2964	1360	6	0
2965	727	5	0
2966	762	7	0
2967	1009	4	0
2968	6	4	0
2969	360	6	0
2970	1200	7	0
2971	370	4	0
2972	141	6	0
2973	1417	5	0
2974	556	7	0
2975	1502	5	0
2976	118	5	0
2977	1397	6	0
2978	71	2	0
2979	679	5	0
2980	303	5	0
2981	857	6	0
2982	1062	8	0
2983	24	4	0
2984	1274	4	0
2985	508	6	0
2986	274	3	0
2987	2190	6	0
2988	878	6	0
2989	258	5	0
2990	312	5	0
2991	242	4	0
2992	14	5	0
2993	1933	7	0
2994	656	5	0
2995	1542	4	0
2996	786	5	0
2997	2345	5	0
2998	654	5	0
2999	1546	7	0
3000	475	5	0
3001	1292	8	0
3002	293	5	0
3003	107	4	0
3004	1899	5	0
3005	1247	6	0
3006	513	5	0
3007	1033	5	0
3008	998	6	0
3009	836	4	0
3010	2340	7	0
3011	254	5	0
3012	150	6	0
3013	1530	9	0
3014	218	4	0
3015	336	7	0
3016	1344	4	0
3017	1497	8	0
3018	2307	6	0
3019	1714	3	0
3020	1091	4	0
3021	1510	5	0
3022	1311	7	0
3023	218	4	0
3024	1618	6	0
3025	108	3	0
3026	1089	5	0
3027	1945	6	0
3028	5	4	0
3029	2078	7	0
3030	1241	4	0
3031	380	8	0
3032	12	4	0
3033	179	6	0
3034	573	5	0
3035	370	5	0
3036	896	7	0
3037	1089	3	0
3038	1924	4	0
3039	190	6	0
3040	1841	6	0
3041	700	5	0
3042	397	5	0
3043	33	5	0
3044	2078	6	0
3045	220	3	0
3046	447	6	0
3047	1026	3	0
3048	225	6	0
3049	11	5	0
3050	2025	6	0
3051	998	5	0
3052	73	5	0
3053	249	6	0
3054	1103	7	0
3055	134	4	0
3056	1083	3	0
3057	22	4	0
3058	1159	7	0
3059	705	7	0
3060	1550	7	0
3061	1096	6	0
3062	441	4	0
3063	103	6	0
3064	1064	8	0
3065	2191	6	0
3066	125	5	0
3067	573	5	0
3068	169	7	0
3069	2210	6	0
3070	502	6	0
3071	1829	5	0
3072	1392	5	0
3073	1043	3	0
3074	902	7	0
3075	1047	5	0
3076	321	5	0
3077	453	6	0
3078	19	5	0
3079	88	3	0
3080	490	4	0
3081	248	3	0
3082	658	8	0
3083	394	5	0
3084	227	7	0
3085	572	5	0
3086	2237	9	0
3087	181	5	0
3088	967	5	0
3089	1259	6	0
3090	1164	5	0
3091	1334	6	0
3092	38	8	0
3093	583	6	0
3094	1356	7	0
3095	40	2	0
3096	527	8	0
3097	1231	5	0
3098	717	4	0
3099	605	6	0
3100	1327	5	0
3101	1878	5	0
3102	1036	6	0
3103	1007	5	0
3104	735	4	0
3105	398	6	0
3106	555	5	0
3107	286	6	0
3108	5	4	0
3109	534	4	0
3110	487	5	0
3111	252	7	0
3112	519	4	0
3113	91	5	0
3114	557	5	0
3115	769	7	0
3116	57	5	0
3117	510	5	0
3118	347	5	0
3119	169	5	0
3120	294	5	0
3121	655	7	0
3122	676	7	0
3123	261	5	0
3124	1286	6	0
3125	425	5	0
3126	37	6	0
3127	1305	6	0
3128	1502	6	0
3129	705	6	0
3130	2013	3	0
3131	92	6	0
3132	600	3	0
3133	74	5	0
3134	2211	7	0
3135	741	5	0
3136	419	7	0
3137	339	3	0
3138	258	5	0
3139	339	5	0
3140	227	5	0
3141	83	6	0
3142	612	7	0
3143	927	6	0
3144	1480	4	0
3145	157	5	0
3146	1118	4	0
3147	1319	5	0
3148	2093	4	0
3149	2343	7	0
3150	397	4	0
3151	201	5	0
3152	1230	7	0
3153	38	7	0
3154	991	6	0
3155	1435	6	0
3156	388	6	0
3157	96	6	0
3158	1810	5	0
3159	1785	3	0
3160	2019	5	0
3161	453	6	0
3162	6	4	0
3163	379	6	0
3164	252	6	0
3165	1793	5	0
3166	435	6	0
